PC1,PC2,Cluster
0.9560844969293024,-0.0709168400608658,0
0.9827338435967401,-0.03656402365171754,3
-0.018323252961346764,0.8769906850716513,1
0.9502066758748712,-0.024253278619735676,3
-0.9953430572329064,-0.16248998334585307,1
0.013730205744967331,-1.0909098020613686,3
0.9845869585240368,-0.05621188999994679,3
-0.9978196222283888,-0.13777483080917718,4
1.0057247268255463,-0.09147568983443849,3
0.019188071539776495,-1.0779729959396807,3
-1.0389381359893413,-0.09177243295719686,4
-0.05982105061762567,0.9542234391007327,4
-1.012888965375045,-0.1211306377815699,1
-1.0124901778784543,-0.09070712349406174,4
0.9727635246708505,-0.03786550927458133,3
1.005888043599735,-0.0714925813227855,0
-0.05661644192751099,0.9055644099941436,4
0.9847324404822375,-0.07315412307762381,3
0.03851743349738617,-1.1108255402833123,2
-0.05044020700259924,1.0271823049985476,4
-0.03862179946191916,0.864600501182847,1
-0.006807957128680115,0.8711795003764746,1
-0.005741759341880627,-1.1186223035078153,2
-0.060104001749695934,0.935361125202441,1
-0.04976147114321815,0.8451255323598397,4
-0.05699183487992861,0.946869614193023,4
1.0239417866246554,-0.0854783027844988,3
-0.03852207140987047,0.919662408968858,1
0.9722092766667412,-0.0744569717464554,0
1.0021169955853404,-0.07993672011308339,3
-1.0277302143268277,-0.09404062182177295,1
0.005763679013143697,-1.1030354345709033,2
-1.0114387866124759,-0.13352012084382328,1
0.964383272428554,0.01153299056548493,3
0.996405549385095,-0.09856747001022503,3
-1.0382604485945364,-0.08004703516198927,4
0.9522035609320583,-0.0905436736133989,0
-0.05024673629920599,0.8760666552377799,4
-1.0204518854896425,-0.12649389763741126,4
-0.04556834320254115,0.8848176888744331,4
0.9546629745008522,-0.004368774540206316,0
-0.0362418859836728,0.9089737099103997,1
-0.06238246114621504,0.8850024138939927,4
-0.04060279643819606,0.8847803249236129,1
-0.9955361221614316,-0.11384087684823033,1
-0.041869833391524204,0.8941261809717679,4
0.9898413714850416,-0.10221226336133601,0
-0.02705700403441695,0.886606047678259,4
0.9611984481656566,-0.041677124933308135,0
-0.028610019998477197,0.9456140071702521,4
-1.0148480042289203,-0.1564733642547747,4
-1.0263167541958607,-0.13958317718632388,4
0.9934894960819438,-0.0613408320358555,0
-0.009961499459502247,-1.0522378731809678,2
-1.0223811727297012,-0.14287929711612607,1
-1.0251047570121363,-0.13125248351064517,4
0.027520289225162177,-1.1007371744463375,3
-0.042652184234565,0.8653942324435671,4
-0.03936890286825305,0.9725907103525743,4
0.014174073942284234,-1.095233694809246,3
-0.06379889494342124,0.9384073077451534,1
0.9748381705337276,-0.040105832722519344,0
-1.0115620395466394,-0.12470820380842058,4
0.021099977499057135,-1.0986364286153247,3
-0.0349231617970361,0.8821379656519751,4
-1.0038403715559434,-0.13256914782818913,1
0.9722849562427006,-0.013821942361926368,0
0.0034979271434404414,-1.0786527881211492,3
0.0007718274321214438,-1.1048001030652261,2
-1.0133167076466387,-0.12349068868036597,4
0.9521043259500294,-0.033668967324876384,0
0.02704490610578624,-1.1189912231698185,2
-0.022423220461962854,-1.0873485995242596,2
0.0072042478675810335,-1.1108014919749982,2
0.9672305795880451,-0.029708475789095426,0
0.97079650197614,-0.04858383092264833,0
0.002135289727880879,-1.0768191711628508,2
-1.0061869723582553,-0.048035792341307094,1
1.006714301004654,-0.05169247186916247,3
-0.04870754707716901,0.8873193669302051,4
-0.07435989401274905,0.9447333785827242,4
-1.0139347525315945,-0.10704051872478182,1
-0.9885091346717192,-0.13332504446917767,1
-1.0498910605082281,-0.05478707866134121,4
-0.036277371065571655,0.9195108640000774,4
-1.0462069632757116,-0.08733253263516348,4
-0.025361657754311588,0.9165638497216023,4
-0.01759005106779902,0.8983387974271465,1
-0.027067665398518466,0.904398108492845,4
0.9557017198509566,-0.019842078223904318,0
0.9959720957019369,-0.0976616674740535,3
0.9535215645100388,-0.021254707724687183,0
0.9798286554198916,-0.0017174977856442702,3
-0.03508761438067278,0.8906693579998904,4
0.008662204563356367,-1.0984236580416362,3
-0.011934919624293243,-1.0572148225052307,2
0.033134159960017985,-1.0890114111596148,2
0.95029143895416,-0.028314893166503798,0
-0.04557726353561759,0.9212827178786305,1
0.005917210121280483,-1.0600993901712803,3
-0.036057402428875715,0.8943501241806571,4
0.04622036185095345,-1.1216817161823707,3
0.9987364638864837,-0.06136689979965183,3
-1.0429319150044105,-0.09863536591505448,4
0.9708767438402084,-0.013364813115260443,3
1.0180423801359721,-0.10299661753957143,3
-0.08116039993333998,0.9389668370418857,4
-0.012651624503167636,-1.0409191023986895,3
0.9872043223084999,-0.046949058085120454,0
0.9928982775800208,-0.04839056874803904,3
-0.027197359615004052,0.9010108693572182,4
0.0010591547999741213,-1.0421560130669985,2
-0.00272699507230666,-1.018968318961785,3
-1.028214761840756,-0.16820253841315586,1
-1.0315802609394382,-0.14299469608161963,4
-0.04136927018123747,0.8929065435199289,1
0.04512505566948321,-1.111686327240317,3
-1.0278662088034047,-0.11577873559807579,4
0.9647527077428105,-0.0013326432411013903,0
-1.0128159016053724,-0.12959610213992198,4
-0.04229153993390998,0.9112115170733156,4
0.9812341719634972,0.033777075195093334,3
0.9567622654336938,-0.007571806821663793,0
-1.0230169100421391,-0.08102962342730571,1
0.013829841339059982,-1.099230959835683,2
1.0004245427813596,-0.05487782124702876,0
-1.0069476278568494,-0.11720280718425985,4
0.9759264980486198,-0.07162541733919914,0
-0.03161047540027268,0.8971520893858691,1
-0.00474808557352599,-1.110143215027094,2
-0.0464887113566817,0.9286526159064795,4
-0.08976867557445298,0.9455805260279567,4
-0.056641098414219576,0.9586122846376971,1
0.009338247681582713,-1.090402293237984,3
0.9922756425583881,-0.02052113587525125,0
0.003640263755957567,-1.1005939699632652,2
-1.012663861256511,-0.16132213916662558,1
-1.0134225685427591,-0.10793335696473397,4
-0.06476264147378952,0.8802903834793272,1
-0.04010145575805516,0.9026945801270743,4
-0.05956866566603198,0.9489904445144405,4
-0.0415464452181085,0.8670957122869533,1
-0.04604742947244871,0.9153813291437035,1
-0.0316468008798097,0.8747210617445815,1
-1.0091901995431343,-0.11538620469921498,4
-1.0124444159903736,-0.17189696059674064,1
-0.03708102955023037,0.9033687678728075,4
0.9607763521513304,-0.008515666273912655,3
0.9667208803763354,-0.07583815826035929,0
0.9806200388336829,-0.04750414686550671,0
-0.00832037897415976,-1.005260953348246,2
0.031996775909147096,-1.085101500711992,3
1.0047399149534728,-0.08615733612924506,3
0.9787038815577842,-0.07102640720234858,0
-1.0109617622556535,-0.11855037802320136,4
-0.032689389749672754,0.9283627603661502,4
1.0131404321925175,-0.06531644125568153,3
-1.0367007144137705,-0.04473239469152625,4
-1.0195406580564588,-0.08680064356783537,4
-1.0352527463007997,-0.06464019280148867,4
0.967887361212372,-0.04895383668513448,0
-1.0479318538717801,-0.09176142876748879,4
0.9784685923968406,-0.08341800510434666,0
0.9734163033649159,-0.04410367785627278,0
0.01192544772061046,-1.04716225500104,3
0.021974526999787608,-1.1056617569136988,3
0.9885215831587237,-0.0790719162428509,3
-1.006377247599671,-0.1381159537017969,1
0.02961587043680322,-1.0913715512089337,3
0.038162950701735115,-1.071562989539573,2
-1.0140866891153517,-0.13760683776241595,1
0.019389201870682785,-1.0876190901413805,2
0.9801802635060044,0.027797114700590084,0
-1.032788760710133,-0.07406259478788454,1
-0.02591561877580562,0.9019309164150457,4
-0.03855507510438444,0.8765299904980771,4
-1.0297412028421962,-0.14939408789372577,1
0.0010672599213153444,-1.0703705725100736,2
-0.04294390468051668,0.909068982165531,4
0.03386239560188576,-1.1002549471160519,3
0.9811198575638871,-0.012736166267165831,3
-0.058121940019834395,0.8857223005428755,4
-0.996088542853028,-0.06926912963731009,1
-0.05528941232099595,0.9110775222741432,4
0.028287761714392907,-1.0881884907531627,3
0.9689295363872491,-0.022354685814968234,3
0.9522855037455825,-0.0052941322761910145,0
-0.0003929528070189432,-1.0531835842495278,2
-0.010551236020982223,-1.038729747879933,3
0.9520716112976361,0.007698532789589874,0
-0.9948334565453792,-0.10335188301445145,1
0.992517474915485,-0.07993108698052359,0
-0.041307751625675855,0.9431322985047752,1
-1.017088006321614,-0.08189259670490726,4
-0.025251930169792332,0.9221199774588937,1
-1.0126154690892095,-0.12943278786782497,4
0.9819983278403185,-0.013217092672082528,3
0.9663791807091263,-0.02081139356848924,3
0.03798633177491412,-1.1162756738056125,2
-0.05521607834309953,0.8899093014365961,4
-0.07056278276897494,0.9663728069860659,4
-1.0061052576804013,-0.14243100122760005,4
-1.0119696782016936,-0.12430724385521441,1
-0.042462203093013164,0.9079303668881143,4
0.950058126062221,-0.006187613388753614,0
0.9860682699143015,-0.034191643619879544,3
0.9877262230253964,-0.07607402601752883,3
0.0284072590882617,-1.103476145108466,2
-0.0651604307396378,0.9863155368417654,4
-0.03344523156219415,0.9264602404916668,1
-0.01463076641279903,-1.0714839505201696,2
-0.03238818937076629,0.9098547633664259,4
-0.028922964307235316,0.9165749210509853,4
-0.03181751525172965,0.9016027072404718,1
-0.061760640491654376,0.9337875073616427,4
0.012250468989219889,-1.108214071017572,2
0.9831150733942975,-0.0861130746545834,3
1.0018426010613222,-0.10453989609257536,0
0.022081437656198563,-1.1076183763894387,2
-1.0038603336191783,-0.13465817830243473,1
0.9807921719425661,-0.08624132565493603,0
0.031152434374331996,-1.1145748657668133,3
0.029902173402287444,-1.1274954010684153,3
0.04110289077540695,-1.0961334702339882,2
1.0288971564960443,-0.07955357069966809,3
-0.06294075255697641,0.9225919647839208,1
-0.033182950583141115,0.9014947359885946,4
-0.03550915262218239,0.8879773785929339,1
0.01835478403589976,-1.0775348225872754,2
-0.05854685247333809,0.9243155988321522,1
-0.03870825849509488,0.8781735743985215,1
0.031093904250647966,-1.0873816903002869,2
0.030035500822974535,-1.0889994279071364,2
-0.9943371663280207,-0.150843620043097,1
0.008542476084205908,-1.0450400750017335,3
-1.050473649207931,-0.06844320886371792,4
-0.9855349614591757,-0.0968984102847841,4
-0.023226521502277123,0.9106685764591821,4
-0.06822644291807169,0.9422385064695759,4
-0.052818696509118565,0.9640196838582783,4
0.01837936998713756,-1.1167182274008547,3
0.012248680338659624,-1.08102243911213,2
-0.05539666808676744,0.9537628806713759,4
-1.0131352206075142,-0.14831843535199385,1
-0.06397295561387398,0.9775960009561572,4
-1.038734519237674,-0.10454969656207302,4
0.9818608687467478,0.011217319416448587,3
0.05020588389754686,-1.078797954216896,3
0.03635156804298405,-1.0590095894987306,2
0.9699992735372157,-0.04211254100764157,3
-0.07320308413123894,0.9379390018588052,4
-0.05739952232720919,0.9541826046924266,4
-1.022522938995506,-0.07295177656916332,4
-0.06722971364540035,0.9521950246894921,4
0.9637393613027423,-0.05012998321305347,0
-1.0083475614986828,-0.11519160822169036,4
0.013784351781465474,-1.0881947343635774,2
0.9841833084369587,-0.09187793685395858,0
0.025517389711753623,-1.1138399229920446,3
-0.04246689267646814,0.9385733842036265,1
-0.04268315840456443,0.8940369526498666,4
0.9749826890719658,-0.00461466104760281,0
-1.00339429763778,-0.12878764763059322,1
-0.028855803767136298,0.8979158397464494,4
-0.035346236619037436,0.903837160161277,1
-1.028149467785949,-0.09727959528345219,1
-0.02630060549996909,0.8673583389444638,1
0.9898575196347978,-0.09182531681073813,0
0.0021836638566174807,-1.0682651788324424,3
0.9484363741997022,0.028384703976157277,0
-1.0388920733392495,-0.05212249821285923,4
1.0130071139682304,-0.12449495681823396,3
0.9982791065029906,-0.08709534624013185,3
-1.0236951846840938,-0.11313677317530536,4
1.0175436471244754,-0.08593763347590369,3
-1.0229726095688965,-0.15866665534411123,4
-0.04284500063597669,0.905451554611934,4
0.9845812740602464,-0.05648416723659562,3
-0.9941953297422214,-0.14590126283186672,4
-1.0155416206129038,-0.09799407994603027,1
0.008342359025957992,-1.058909380109764,2
-0.01882451443825013,0.8614018704967185,1
0.025289779602868698,-1.123403148740347,3
0.9744770001505564,-0.009760287380744581,3
-1.0207853423066897,-0.0779191899814916,4
0.978240999549165,-0.10358594850000655,3
-0.01966300856065346,0.9105138438740419,1
-0.06471707054163216,0.90485306028827,4
-0.997153404295075,-0.10202756277569133,1
0.9974278481333971,-0.09563632724663289,0
-0.009916546817670385,0.8840387371526192,1
-0.03449058965792018,0.8679933016721816,1
-1.010949932169484,-0.11351940322342423,1
0.003676916216323543,-1.0490667947113361,2
0.9584968953891915,-0.058490953063064816,0
0.9811259111440352,-0.03931794074458003,0
0.9916900681761438,-0.07527783309148744,0
-0.07430608686652902,0.9621307044638273,4
0.9869775101295619,-0.07664957818584212,0
-1.0126704695162019,-0.08026607304856842,1
-0.033091961993043935,0.8618659494207352,1
-0.9791041561559626,-0.12895299987383774,4
0.9757841627144457,-0.008870742247818197,0
-0.04919064680207801,0.8901631027424708,1
0.00423870036746565,-1.1161551989378649,3
-1.0155912193063281,-0.07114229405375663,4
-0.9973430927382503,-0.18363717227560034,1
0.035312331929439736,-1.1236097552822868,3
-1.0109206117056981,-0.14993661305785883,1
-0.05362766352863492,0.9357365649150312,4
-0.03952436141518332,0.8877887537213167,1
0.9823089775299134,-0.04935413697724354,0
0.9559404030903652,-0.0340499840100883,3
-0.04744402465368992,0.9198050138418584,4
-1.0371980776035767,-0.08175481901185437,4
-0.06296016448095487,0.9691690334343651,4
-0.050181542666617965,0.9359578612511735,1
-1.0255690176472119,-0.12500022465422633,4
0.9824237605079391,-0.03274532247547871,3
-0.035532959584413014,0.966413954963307,4
-0.0371913191873583,0.8816801058572685,1
-1.0344277666394324,-0.10900824517252071,4
-1.0184343904485864,-0.14451919102402527,1
-0.003949534722570064,-1.1322855326901053,2
-0.009489894590657907,-1.1037143091829242,3
-1.0073351413479381,-0.13383258254733965,1
1.0083279488259813,-0.08565016982746562,3
-0.05832050040681165,0.965871394756839,4
-0.0851444428744135,0.9544401227861037,4
-0.9946305682880223,-0.13439457255830461,1
0.994177215209004,-0.07344780470147806,3
-0.03562092866981543,0.8833631613117882,4
0.9748854688291118,-0.009969954151836657,0
-1.0277404629721651,-0.11883231607111748,4
-0.016574190500851207,0.8871871497799482,1
-0.0472273030595402,0.9313713812667261,1
-0.043750056828202384,0.8651105673416524,4
0.9686205886239581,0.00015136323514080424,0
-0.014514990955953844,-1.059654663888767,2
0.9972346776337098,-0.047642870173363265,0
0.007578763395047218,-1.0949800486420307,2
-1.0031579697930377,-0.1507704363777785,1
-0.021095182552632936,-1.0344468446784727,2
0.9867990796173197,-0.06055547534572993,0
0.9779014476098767,-0.08663576336579132,3
0.00469333637590214,-1.1032523939287289,3
-0.03214603252676413,-1.0730840708196054,2
-1.0193500289525108,-0.10591840996561669,1
-1.0295778020383315,-0.07794152084720657,1
-0.012849794241741862,-1.1196597333352394,2
0.025351171562263818,-1.1395942560021877,3
0.9931507836418232,-0.012929626765845074,0
-0.05245700352675693,0.946856862089631,4
-0.06382636037753353,0.8888488541362074,4
-1.053394195241197,-0.10406006400073743,1
0.020295481288435287,-1.0423587960238891,2
1.000996003720718,-0.07318915031346135,0
-0.05139477017531848,0.8932012438904351,4
-0.05417725214723683,0.8729324715846142,1
0.015341559815895864,-1.1333089686018718,2
-0.013513710897726083,-1.0313835622465763,2
0.9719196766736332,-0.03816969060100708,3
-0.05693865554524321,0.9231850657775765,4
-0.9983107752903961,-0.16497462152997347,1
-0.0030000176393547157,-1.029846678201634,2
0.9951616120177047,-0.08113271960137407,0
-0.014334399938626664,0.8644868496103525,4
0.03782865849752285,-1.0931902079853852,2
0.9741153675151815,-0.0990046164817856,3
0.03872121639686811,-1.0822417439690937,2
-0.039537825239884694,0.9318374195876075,4
-1.024293063562507,-0.13251086177690083,4
-0.9986985767176592,-0.06621067403957032,4
-0.06364433136280266,0.9479109490379825,4
-1.0169730265118226,-0.0968992641386396,4
0.008940354188880869,-1.0914648896188297,2
0.0228746949119749,-1.1078658239982782,3
-0.07985694987189981,0.9479971755170628,4
0.0032192363998063984,-1.0771292278049498,2
-0.020236560847509105,0.8875407107191216,1
-1.0096323826829492,-0.11374931434914737,4
0.9552542941271237,-0.05644309802743165,0
-0.06710876166214608,0.9606474440115377,1
-1.0093944477860013,-0.12728312451248752,4
-0.015118909182472067,-1.0472143127083295,2
0.979419291366513,-0.07465440216993266,0
-1.0493184407392349,-0.06194917664902979,4
0.9840501796290473,-0.07176730513899926,0
-0.007917273526834212,-1.0331740896474293,2
-0.04955709194617416,0.9564997582354652,1
-0.045413274221302195,0.9007104844486642,4
0.9686524426018037,-0.04847620075944276,0
-0.05347209553293672,0.9078969799339641,1
0.009927875437877058,-1.0946568058406618,3
0.9762516389718342,-0.0660932313142484,0
-1.0358350185092997,-0.08320738003585687,1
-1.0173628139750395,-0.08541422336502566,4
-0.06448306850532902,0.9510125380437057,4
0.9546433438507271,-0.001824604020778206,0
-0.039650976446212516,0.9065388901653143,1
-0.02967045651811929,0.8967590515860676,1
0.9868751305351748,-0.05471563836428514,3
-0.04852441249707396,0.9137329575243349,4
0.017319469952738406,-1.087947481613908,2
-0.06669478737005972,0.931672365123429,4
-0.015423512203553369,0.9073898450869601,4
0.9468272924627876,-0.01177047300373004,0
0.002568297824532311,-1.0397534530024335,2
-1.0428304336975207,-0.0708013924414809,1
-1.0296189983984996,-0.09313774771046512,1
-0.02266441919152852,-1.0277339999617676,2
0.9602418544253323,0.00412828083898089,0
0.9536035186912025,-0.012745512095037766,0
-1.0051395685026294,-0.0746443421481976,1
-0.05138803980081995,0.907747709409952,4
0.9754936100065444,-0.050211263191271824,0
-1.032043238014189,-0.04855136897368457,4
-0.06568989451491793,0.9782949483141415,1
-1.030538723434796,-0.10582816975316042,1
-0.0711849041150152,0.9448359705911652,4
-1.0060090568328575,-0.10783631764123824,1
0.9938453885478506,-0.11442115505586577,0
-0.989614227758292,-0.1714770457651324,1
-0.08142987599041501,0.9569367898034477,4
-0.9982904036802941,-0.15001272026229093,4
-0.06748560057672803,0.9359286353051234,4
-0.05488001134870009,0.8898580900686056,4
-0.003720181183830068,-1.1208389363210391,2
0.022955220968185704,-1.0867641008202902,2
1.0083770638502938,-0.10113798165556798,3
-1.0516055380855855,-0.0777950624758973,4
0.9771606280073576,-0.009428828571693922,0
-1.0437214877238923,-0.11561647090869442,4
-0.05945382452109254,0.9579671347523248,4
1.0000742698701708,-0.0446639630184648,3
0.03175569057531391,-1.086874595402516,2
0.023403728585254864,-1.0989315426871518,2
0.9998626860209678,-0.031397807111450744,3
-0.027409876661381123,-1.0435543295553902,2
0.9868141102800796,-0.07474968679587389,0
1.0100736939823345,-0.11068031827478136,3
-1.0213387182743743,-0.11770018029392657,4
-0.0033672802772497963,-1.101010235680503,2
1.0148553443342907,-0.05327700436459569,0
-0.0015870441453567762,-1.1234244084362197,3
0.990361224324217,-0.055185206620031374,3
-1.0183531402337853,-0.12591632471060643,4
0.022428218248975493,-1.1129770173667144,3
1.0016972008943483,-0.0560065014651413,3
1.001078553328731,-0.05597758048041652,0
-0.039141566620374484,0.9152168172702682,4
0.9602530954414155,-0.0022959776724355632,3
0.9938934926606,-0.06641611389333953,0
-1.0134814462040869,-0.16973094403711347,4
0.9743928970919202,0.004552353056496483,3
-1.0285275017099584,-0.07524896256539677,4
-0.041983326370705225,0.9256197270015961,1
-1.0409668001256682,-0.08313725242533107,4
-0.008555397766688786,-1.0485621875876232,2
0.9751421626343774,-0.041249233787097495,0
0.9757372753531737,-0.044123949562511575,3
-1.0256625742870031,-0.08144302796153106,4
-0.028616860893761607,0.8431046016686958,1
0.9716936996107557,-0.046747475610996736,0
-0.04946305525289206,0.8680872226318989,4
-0.054671971938703615,0.9013328060249197,4
0.02080110410143053,-1.057750479693779,2
0.9855437699628288,-0.05115304051059981,0
0.005332254293088893,-1.0834086242376788,2
-0.05455716102010488,0.8937630797590563,4
0.012321662959388057,-1.0778890492155526,2
0.03960843690263674,-1.1137289985146621,3
-1.0206814940824296,-0.08342967759705638,4
0.987565651981776,-0.07367049648530152,3
1.0073164897989437,-0.05594748104521387,0
0.9943206522190213,-0.04835043183565538,0
-1.025400852376003,-0.050675699818115136,4
0.9848401254750877,-0.05216975851606095,3
0.9619915228269688,-0.055829002111629694,0
0.018515707936318244,-1.0982349629125419,2
0.02244606540452574,-1.1055530960282636,3
-0.048858406546183376,0.8874412873233594,4
-0.988221337482968,-0.11763466110489687,4
0.9916717795329584,-0.11543380348488655,0
-1.0085983164157084,-0.1014692352115783,4
0.03872302105666315,-1.114424620422233,3
-0.04647633256595649,0.8773461861170906,4
-0.053599462399864,0.9572055139210122,1
1.0119546994069408,-0.08253672497035353,0
0.9829124558674902,-0.020031000665837156,0
0.9678764808020447,-0.00526402364467176,0
0.9847573173743644,-0.035295790779848735,3
-0.08488235632671073,0.9287388480975101,4
-0.013356041009757735,0.8952653932871661,4
0.9810877185532144,-0.05821956588681097,3
-0.07898983212236438,0.9240235416274957,4
-0.08088032056354803,0.9525451917986799,4
0.03447619486882583,-1.1067229065595552,3
-0.03285643060120639,0.9050018924823823,1
0.011776074611202282,-1.1222087885978245,2
-1.0203319208803292,-0.13649658652231936,4
0.9662346640975733,0.01113545433805082,0
-1.0240517748251738,-0.12922974692016959,1
-0.057059740625693016,0.927673121035124,1
-0.07995851638152988,0.9278065277119314,4
0.9700010200114129,-0.0947198611215093,0
-0.041051946548509265,0.8896079450587957,4
-0.99176820196272,-0.13676362758522742,4
-0.04484017130912577,0.8974483900224894,1
-0.037403224130196214,0.8883822499854753,4
0.006162505244107377,-1.074295135341401,2
-0.9961939759959422,-0.11528781710813253,1
-0.013854298014096189,0.8851402778777901,1
0.028131981973832362,-1.106419091768627,2
0.9574291181156556,-0.01268958180757649,3
-0.05196503399895678,0.9143832554060302,4
0.02448446899872158,-1.0836310710085908,2
-1.0262494246626472,-0.08081918137969954,4
-1.0245292240753023,-0.09047566135698773,1
-0.06517485104552029,0.9573982590766067,4
0.9902227193283444,-0.06592077467864399,0
0.04703911012783034,-1.1413197799858055,3
0.951823798796853,-0.005278503272193334,0
-0.0598809293509712,0.9184301863423081,1
-1.0077624913379608,-0.13070031317044373,1
1.0000860688836357,-0.05583110340107496,3
-1.0086561115589217,-0.1370132708296302,4
0.014215288280471106,-1.0758728268041247,3
-0.031672236217570274,0.9186058035467204,4
-1.0432918028523794,-0.13365637785753248,4
0.9868410975095361,-0.07601537216088991,3
-0.05297223319494862,0.9354084852837424,1
-1.0061154607805725,-0.12882747815909407,1
-0.04775200776664755,0.9193010420781005,1
0.021256737729407886,-1.0951333416974975,2
0.9809378843187564,-0.009875266718057649,0
-1.0324732893276807,-0.14557117390649182,4
-0.041647766389533464,0.9459831841035938,1
0.025681437933359225,-1.0540581877816482,3
-0.029539064637201816,0.8910458948393221,4
-1.0004386789288107,-0.12206413685875521,1
0.00670562492725372,-1.060544962335008,3
-1.0325511624291708,-0.10762031693924295,1
-0.03174686175069696,0.8896338950790728,4
0.9545671856106538,-0.004885628414067832,0
0.9573403657938063,-0.03185303915544451,0
-1.044274088517176,-0.06956547157554319,4
-1.0143384333436438,-0.12930043787306672,4
-0.036213824198987186,0.9513358386891034,4
-0.0020471813000656983,-1.1073724640819913,2
0.008143968841072437,-1.1108222226300593,3
-1.0207182013214418,-0.09283800442132549,4
0.9639619204776203,-0.031226080593157873,0
-1.023829451340415,-0.07861051227762657,4
-0.03855099405838826,0.8922235643637617,4
-1.0100934692287695,-0.15805190996315932,1
-0.007205443732407862,0.898421195776639,4
-1.009220351947528,-0.15137061369335703,1
-1.0261763330983233,-0.09395312681119163,4
0.996872186036831,-0.06581811968397522,3
-0.06224201012851502,0.9628086430264732,1
-0.06463210118272411,0.9746618515729709,4
-0.05369510896698949,0.977581808896851,1
1.0048178979265379,-0.049555714073404394,3
0.9845683093477267,-0.008375464296665726,0
-1.0320226237304606,-0.09911659165438742,4
-0.005327806322383235,-1.0728325126304226,2
1.002244405027984,-0.10600619726809421,3
-0.06459292271097986,0.9312379517049454,1
-0.03695187872944402,0.9393469555772239,4
-0.9879687374992253,-0.15754148453792188,1
-0.06458074335559076,0.9679979518776974,4
0.9774942886875013,-0.060955615467261914,0
0.9972552213697721,-0.09957790975240059,3
-1.0166719975897192,-0.1095804700796213,4
-0.035342880785293546,0.8614617784925802,1
0.9620287828112397,-0.04308491540410832,0
0.03100427023523021,-1.0819402353437046,2
-1.042484187195637,-0.04685250387425439,4
0.998412819641457,-0.10740740875911321,3
0.9878938324802844,-0.05882728037995538,0
0.9388789751631977,-0.019141209414286205,0
-0.046475152961169906,0.935225477349942,1
0.9533141852102179,0.013088848742357023,0
0.007184427212273409,-1.033101978507639,3
-0.050426547227099563,0.8965724394742995,4
-1.0051059211834692,-0.11219645030483312,4
0.03467483396830007,-1.0909293178513257,3
0.022744598772432928,-1.1058150449961428,3
1.009398121471983,-0.07206439680978721,0
-0.004838068404570098,-1.0480222572407007,2
-0.0230026998359647,0.8954403874989352,1
0.043018762791949154,-1.1159817521611575,3
-0.05361591088725905,0.9066532208555693,4
-0.025872804899899446,0.8876653133358134,1
-1.0373940290209551,-0.0329094997399024,4
0.9689821813176173,-0.0347437200799012,0
-1.0131571175841836,-0.14583685189434592,1
-1.0335139772091375,-0.07328967124971068,1
0.009808590939890156,-1.1434108437275927,3
-1.0208237947038723,-0.1316673562593701,1
1.0127102864476887,-0.04946140580525426,3
0.9797244279162522,-0.024279227681042466,3
-0.0019188520430924744,0.8905079061903899,1
0.9779838323749905,-0.0026843978203471563,3
0.9959415286856084,-0.00502250282957481,3
-0.021383655236660568,0.917259492053249,4
-1.0104271978217236,-0.11129978645498978,4
0.9844887000908051,-0.0759457871534803,0
0.9739048913925562,-0.07634799383397337,0
0.9680463830548596,-0.01708011140320644,0
-0.9857928069597147,-0.1385116784075452,1
0.004479599931564089,-1.1172994269422152,2
0.9878820390504097,-0.052275938367028825,3
-1.015973554458913,-0.1596346690570455,1
-0.043765384733757046,0.868525301096817,1
-1.030902984479679,-0.08896936195772363,1
-0.0801463992342062,0.9354147721209931,4
0.9765280987255376,-0.07213921878606419,0
-0.034009313359305515,0.905420423944079,1
0.006351942710586393,-1.1344943945522215,2
0.9854669836996436,-0.05981011218379878,0
-0.006099839349247561,0.9102867224552516,1
0.9642654959628469,-0.09217561613470157,0
0.03526955061725674,-1.0999623552272013,3
1.015564354391183,-0.08214900611323492,3
0.9787084325133975,-0.12289382928152197,3
-0.05927121514153308,0.9341509399394747,4
-0.002755535345109486,-1.0351276396527096,2
1.0055389404873953,-0.04092994070713447,0
0.995136798431808,-0.02011511550130264,0
-1.0444679677969164,-0.07353421906278712,4
0.0011416209606244995,-1.0601229696235874,2
0.00396746714775164,-1.0746077012090227,2
0.9630913707345452,-0.022206487316101597,0
-0.014415456208745472,-1.0580829406162706,3
-0.9773939957049902,-0.11850649604605036,4
-0.979703427095466,-0.14422025491407067,1
-0.07392631095606751,0.9523122514479794,4
0.9792424422622142,-0.07615796314037646,0
0.9661239932979102,-0.06776160660261588,0
0.9809235735416229,-0.041249187420012275,3
-1.0152516805940373,-0.12610406660850637,1
0.9729366324364114,-0.07371193510865068,0
0.017902981692839222,-1.13587671860843,3
-1.0256421966706475,-0.13642668141884756,4
-0.0760178394606117,0.9622552993699,4
1.0009651289395032,-0.09202379532993157,0
-0.04391232005376572,0.8990001100676532,1
0.988452880784051,-0.029719389597704267,3
-0.05358486587475579,0.8929616601183494,4
-0.9970314337438644,-0.14741132974242355,1
0.9839762415079553,-0.09320380980074583,0
1.0010879457806747,-0.05034693414744511,0
-0.05411562082613171,0.9207164033099174,4
0.986777300478111,-0.06768763929908078,3
0.0013658130183998342,-1.0749137776030782,3
0.9720342576017296,0.0011353184395188481,3
0.943312867755349,-0.000956139288045707,0
0.015332732768523127,-1.1117224589298067,2
-0.03202503809977518,0.8906826367991015,4
0.034846947973141265,-1.055346931459908,2
